what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1399479211737
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1399479216493
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1399479217314
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1399479217387
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479217434
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479217502
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1399479218052
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479224745
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479225047
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479225099
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479230915
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1399479231201
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479231210
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1399479236448
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1399479236524
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1399479236569
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479238541
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479238831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479241048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479241460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479250701
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479258183
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479258469
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479262780
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479263032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399479268713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479271183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479271265
error,log,,,"Unhandled event loop exception",1399479271440
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1399479289516
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1399479289524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399479294735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479296658
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479305458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399479313976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479315642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479325706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479330622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479331336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479334329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479339072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479344585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479344665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479345237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479347136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479348153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479348699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479351803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.ToggleCoolbarAction",1399479371665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399479373803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399479376359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.ToggleCoolbarAction",1399479389208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479392289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479404085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.customizePerspective",1399479404138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479409732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479427987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.customizePerspective",1399479428032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479440177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479447418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.customizePerspective",1399479447465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479452740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479458236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.customizePerspective",1399479458282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479465760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479471499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479481250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479487054
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479488006
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1399479493745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479496009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479503913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1399479503935
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479505638
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479506440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479508297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479574144
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479577752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479579332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479580884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479585770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479588444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479594459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479602446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479602684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479605809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479606224
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479613554
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479615359
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479615402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479618814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479763852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479765576
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479772244
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479773872
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479779693
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479779732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399479812461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479815764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479816064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479818751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479819176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479822737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479824413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479824682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479827994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479828419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479830809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479834690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479842298
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399479843829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479849403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479896120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1399479896155
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1399479896155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479903018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479930217
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1399479930256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1399479930256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479933924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479973731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1399479973761
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1399479973761
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399479974491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399479999377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482830132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482831132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482833127
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399482836911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482839033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482840922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1399482841876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482842388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482849679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1399482849924
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399482852719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399482852761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482883767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482883879
error,log,,,"Unhandled event loop exception",1399482883929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1399482906329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399482934184
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1399482934327
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482937086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482937342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482940267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482940686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482960742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399482982502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482984722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399482987207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399482988306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399482989055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399482989795
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399482990143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399482991114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399482991462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399483000567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399483002717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399483005992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399483010455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399483012450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399483014880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1399483027496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399483038101
